Year,Month,Site,Block,Plot,PlotID,Total_ticks,D_occidentalis,I_pacificus,D_variabilis,Other_unknown,stationID_elevation,stationID_precip,station_elevation,mean_max_F,mean_min_F,diff,rain_year,precip (in),precip (mm),,,,,,,,,
2018,May,Arid,2,Total,AT2,6,5,1,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2017/2018,0.17,4.318008636,,,,,,,,,
2018,May,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2017/2018,0.17,4.318008636,,,,,,,,,
2018,May,Arid,3,Partial,AP3,4,4,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2017/2018,0.17,4.318008636,,,,,,,,,
2018,May,Arid,3,Total,AT3,5,5,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2017/2018,0.17,4.318008636,,,,,,,,,
2018,June,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,1,Partial,MP1,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,1,Total,MT1,4,4,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,2,Open,MO2,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,2,Partial,MP2,12,12,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,2,Total,MT2,14,9,3,2,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,3,Open,MO3,6,6,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,3,Partial,MP3,8,8,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Mesic,3,Total,MT3,7,7,0,0,0,Chuchupate,Bear Valley,1493.5,83.6,42,41.6,2017/2018,NA,NA,,,,,,,,,
2018,June,Intermediate,1,Total,IT1,4,4,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,2,Open,IO2,5,5,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,2,Partial,IP2,8,8,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,2,Total,IT2,9,7,1,1,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,3,Open,IO3,15,15,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,3,Partial,IP3,21,21,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,3,Total,IT3,27,27,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,84,52.2,31.8,2017/2018,0,0,,,,,,,,,
2018,June,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,June,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,83.9,60.2,23.7,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,1,Partial,MP1,6,6,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,1,Total,MT1,7,7,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,2,Open,MO2,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,2,Partial,MP2,8,8,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,2,Total,MT2,9,9,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,3,Open,MO3,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,3,Partial,MP3,5,5,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Mesic,3,Total,MT3,6,6,0,0,0,Chuchupate,Bear Valley,1493.5,91.1,52.9,38.2,2017/2018,NA,NA,,,,,,,,,
2018,July,Intermediate,1,Total,IT1,2,2,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,2,Open,IO2,1,1,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,2,Partial,IP2,4,4,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,2,Total,IT2,9,9,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,3,Open,IO3,1,1,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,3,Partial,IP3,6,6,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,3,Total,IT3,11,11,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,93.2,62.3,30.9,2017/2018,0.05,1.27000254,,,,,,,,,
2018,July,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,July,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.2,46.5,41.7,2017/2018,NA,NA,,,,,,,,,
2018,August,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,90.8,57.8,33,2017/2018,0,0,,,,,,,,,
2018,August,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,August,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,88.8,61.6,27.2,2017/2018,0,0,,,,,,,,,
2018,September,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,83.3,39.4,43.9,2017/2018,NA,NA,,,,,,,,,
2018,September,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,86.8,51.1,35.7,2017/2018,0.1,2.54000508,,,,,,,,,
2018,September,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,September,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,1,Partial,MP1,4,3,1,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,1,Total,MT1,5,5,0,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,2,Open,MO2,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,2,Partial,MP2,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,2,Total,MT2,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,3,Open,MO3,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,3,Partial,MP3,7,5,2,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Mesic,3,Total,MT3,6,6,0,0,0,Chuchupate,Bear Valley,1493.5,68.7,33.5,35.2,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,1,Total,IT1,5,4,0,1,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,2,Open,IO2,1,1,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,2,Partial,IP2,2,2,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,2,Total,IT2,15,13,0,2,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,3,Open,IO3,4,4,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,3,Partial,IP3,6,6,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,3,Total,IT3,18,18,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,1,Open,IO1,2,2,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Intermediate,1,Partial,IP1,12,12,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,1,Partial,AP1,2,2,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,1,Total,AT1,3,2,1,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,2,Partial,AP2,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,2,Total,AT2,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,3,Partial,AP3,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,October,Arid,3,Total,AT3,2,2,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2017/2018,NA,NA,,,,,,,,,
2018,November,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,1,Partial,MP1,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,1,Total,MT1,4,4,0,0,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,2,Open,MO2,2,1,0,1,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,2,Partial,MP2,5,4,0,1,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,2,Total,MT2,6,5,1,0,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,3,Partial,MP3,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Mesic,3,Total,MT3,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,59.7,28.3,31.4,2018/2019,NA,NA,,,,,,,,,
2018,November,Intermediate,1,Total,IT1,4,4,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,2,Open,IO2,3,2,0,1,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,2,Partial,IP2,9,9,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,2,Total,IT2,12,10,2,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,3,Open,IO3,4,4,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,3,Partial,IP3,8,6,2,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,3,Total,IT3,11,5,6,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,1,Open,IO1,9,8,1,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Intermediate,1,Partial,IP1,2,2,0,0,0,Loraine,Loraine,1290.8,NA,NA,NA,2018/2019,1.45,36.83007366,,,,,,,,,
2018,November,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,1,Partial,AP1,1,1,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,1,Total,AT1,2,2,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,2,Partial,AP2,2,1,1,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,2,Total,AT2,3,3,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,3,Partial,AP3,3,3,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,November,Arid,3,Total,AT3,4,2,2,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2018,December,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,51.7,35.6,16.1,2018/2019,2.73,69.34213868,,,,,,,,,
2018,December,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
2018,December,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,52,32.4,19.6,2018/2019,1.36,34.54406909,,,,,,,,,
